BUILDINGID,BUILDINGTYPE,PATHWAY,GOLD,PLAT,SLE,FLOORS,ISSOLARPANEL,,,PATHWAY 1,Pathway,Targeted_Greenmark_rating,Targeted_Greenmark_rating,,Targeted_Greenmark_rating,,,,,,,Types_of_building,
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum EE,Platinum EE,,Platinum EE,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Retail Buildings,Retail Buildings
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum EE,Platinum EE,,Platinum EE,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum EE,Platinum EE,,Platinum EE,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum EE,Platinum EE,,Platinum EE,,,,,,,Retail Buildings ,Retail Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Retail Buildings,Retail Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,"IHL (University, Polytechnics and ITE)  ",IHL (University$ Polytechnics and ITE)  
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Private Schools and Colleges,Private Schools and Colleges
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Private Schools and Colleges ,Private Schools and Colleges 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
