BUILDINGID,BUILDINGTYPE,PATHWAY,GOLD,PLAT,SLE,FLOORS,ISSOLARPANEL,,,PATHWAY 1,Pathway,Targeted_Greenmark_rating,Targeted_Greenmark_rating,,Targeted_Greenmark_rating,,,,,,,Types_of_building,
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Religious/ Places of Worship ,Religious/ Places of Worship 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Religious/ Places of Worship ,Religious/ Places of Worship 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Religious/ Places of Worship ,Religious/ Places of Worship 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Workers' Dormitories ,Workers' Dormitories 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Other Non-Residential Buildings ,Other Non-Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,High Tech Industrial Buildings,High Tech Industrial Buildings
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Light Industrial Buildings ,Light Industrial Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE  ,,,,,,,"Warehouses, Workshops/Logistics and other Industrial buildings ",Warehouses$ Workshops/Logistics and other Industrial buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,All Residential Buildings ,All Residential Buildings 
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 1,,,,,,,,,,,,,
,,,,,,,,,,PATHWAY 2,,,,,,,,,,,,,
